Dtl_ShiftID_1,Dtl_TimeStamp_2,Dtl_Eqmt_3,Dtl_Eqmttype_4,Dtl_Duration_5,Dtl_ExpectedDuration_6,Dtl_Pit_7,Dtl_Reason_8,Dtl_FuelLevel_9
260810001,8/10/2026 3:25:22 PM,T461,Cat 785,500,780,JPM,FUEL&LUBE,27.02
260810001,8/10/2026 3:26:51 PM,T160,Cat 797,848,780,MRM,FUEL&LUBE,19.53
260810001,8/10/2026 3:35:41 PM,T138,Cat 797,858,780,MRM,FUEL&LUBE,17.75
260810001,8/10/2026 3:56:02 PM,T102,Cat 797,830,780,MRM,FUEL&LUBE,16.09
260810001,8/10/2026 4:02:27 PM,T134,Cat 797,626,780,JPM,FUEL&LUBE,23.005
260810001,8/10/2026 4:04:21 PM,T113,Cat 797,28,780,MRM,FUEL&LUBE,18.7
260810001,8/10/2026 4:04:49 PM,T113,Cat 797,343,300,MRM,WAIT FOR FUEL BAY,18.7
260810001,8/10/2026 4:10:32 PM,T113,Cat 797,703,780,MRM,FUEL&LUBE,17.75
260810001,8/10/2026 4:17:42 PM,T471,Cat 785,764,780,MRM,FUEL&LUBE,23.8
260810001,8/10/2026 4:25:13 PM,T128,Cat 797,129,780,MRM,FUEL&LUBE,15.97
260810001,8/10/2026 4:27:22 PM,T128,Cat 797,884,780,MRM,FUEL&LUBE,15.73
260810001,8/10/2026 4:28:41 PM,T133,Cat 797,915,780,MRM,FUEL&LUBE,163.85
260810001,8/10/2026 4:57:30 PM,T124,Cat 797,844,780,MRM,FUEL&LUBE,15.97
260810001,8/10/2026 5:01:53 PM,T150,Cat 797,835,780,JPM,FUEL&LUBE,30.345
260810001,8/10/2026 5:11:24 PM,T162,Cat 797,862,780,MRM,FUEL&LUBE,15.375
260810001,8/10/2026 5:18:09 PM,T166,Cat 797,2,300,MRM,WAIT FOR FUEL BAY,81.7
260810001,8/10/2026 5:27:25 PM,T163,Cat 797,5,780,MRM,FUEL&LUBE,22.025
260810001,8/10/2026 5:27:30 PM,T163,Cat 797,102,300,MRM,WAIT FOR FUEL BAY,22.025
260810001,8/10/2026 5:29:12 PM,T163,Cat 797,804,780,MRM,FUEL&LUBE,22.025
260810002,8/10/2026 6:00:58 PM,T127,Cat 797,814,780,MRM,FUEL&LUBE,25.79
260810002,8/10/2026 6:06:00 PM,T153,Cat 797,869,780,MRM,FUEL&LUBE,25.54
260810002,8/10/2026 6:35:05 PM,T470,Cat 785,221,780,MRM,FUEL&LUBE,163.855
260810002,8/10/2026 6:41:08 PM,T157,Cat 797,1004,780,MRM,FUEL&LUBE,20.955
260810002,8/10/2026 7:00:30 PM,T156,Cat 797,1334,780,JPM,FUEL&LUBE,50.625
260810002,8/10/2026 7:10:42 PM,T117,Cat 797,689,780,MRM,FUEL&LUBE,22.88
260810002,8/10/2026 7:13:37 PM,T103,Cat 797,740,780,MRM,FUEL&LUBE,26.17
260810002,8/10/2026 7:26:40 PM,T161,Cat 797,755,780,JPM,FUEL&LUBE,24.905
260810002,8/10/2026 7:34:51 PM,T106,Cat 797,809,780,MRM,FUEL&LUBE,40.225
260810002,8/10/2026 7:53:23 PM,T158,Cat 797,107,300,JPM,WAIT FOR FUEL BAY,30.095
260810002,8/10/2026 7:55:11 PM,T158,Cat 797,958,780,JPM,FUEL&LUBE,29.965
260811001,8/11/2026 6:41:48 AM,T156,Cat 797,903,780,JPM,FUEL&LUBE,25.915
260811001,8/11/2026 6:44:41 AM,T469,Cat 785,677,780,MRM,FUEL&LUBE,20.735
260811001,8/11/2026 6:49:00 AM,T470,Cat 785,505,780,MRM,FUEL&LUBE,163.855
260811001,8/11/2026 6:51:35 AM,T163,Cat 797,1219,780,MRM,FUEL&LUBE,17.395
260811001,8/11/2026 6:57:48 AM,T150,Cat 797,785,780,JPM,FUEL&LUBE,14.845
260811001,8/11/2026 7:04:04 AM,T108,Cat 797,346,300,MRM,WAIT FOR FUEL BAY,15.14
260811001,8/11/2026 7:10:43 AM,T108,Cat 797,694,780,MRM,FUEL&LUBE,14.9
260811001,8/11/2026 7:10:54 AM,T162,Cat 797,911,780,MRM,FUEL&LUBE,18.345
260811001,8/11/2026 7:14:20 AM,T158,Cat 797,758,780,JPM,FUEL&LUBE,24.525
260811001,8/11/2026 7:28:18 AM,T476,Cat 793,513,780,JPM,FUEL&LUBE,80.345
260811001,8/11/2026 7:41:45 AM,T129,Cat 797,1135,780,MRM,FUEL&LUBE,14.675
260811001,8/11/2026 7:43:04 AM,T124,Cat 797,852,780,MRM,FUEL&LUBE,14.28
260811001,8/11/2026 7:54:49 AM,T141,Cat 797,872,780,JPM,FUEL&LUBE,25.285
260811001,8/11/2026 7:58:41 AM,T471,Cat 785,594,780,MRM,FUEL&LUBE,59.935
260811001,8/11/2026 8:03:41 AM,T115,Cat 797,9,780,MRM,FUEL&LUBE,64.65
260811001,8/11/2026 8:04:02 AM,T154,Cat 797,402,300,JPM,WAIT FOR FUEL BAY,31.13
260811001,8/11/2026 8:10:45 AM,T154,Cat 797,663,780,JPM,FUEL&LUBE,29.715
260811001,8/11/2026 8:14:17 AM,T139,Cat 797,28,780,JPM,FUEL&LUBE,24.65
260811001,8/11/2026 8:15:45 AM,T122,Cat 797,714,780,MRM,FUEL&LUBE,16.565
260811001,8/11/2026 8:20:19 AM,T106,Cat 797,1002,780,MRM,FUEL&LUBE,14.76
260811001,8/11/2026 8:33:44 AM,T103,Cat 797,982,780,MRM,FUEL&LUBE,15.97
260811001,8/11/2026 8:42:16 AM,T112,Cat 797,691,780,MRM,FUEL&LUBE,163.85
260811001,8/11/2026 8:42:42 AM,T121,Cat 797,1263,300,MRM,WAIT FOR FUEL BAY,163.85
260811001,8/11/2026 8:48:16 AM,T139,Cat 797,3,780,JPM,FUEL&LUBE,21.79
260811001,8/11/2026 8:48:19 AM,T139,Cat 797,746,780,JPM,FUEL&LUBE,21.79
260811001,8/11/2026 9:01:41 AM,T123,Cat 797,1010,780,MRM,FUEL&LUBE,18.105
260811001,8/11/2026 9:03:46 AM,T121,Cat 797,81,780,MRM,FUEL&LUBE,163.85
260811001,8/11/2026 9:04:22 AM,T171,Cat 797,1034,780,JPM,FUEL&LUBE,
260811001,8/11/2026 9:33:03 AM,T102,Cat 797,83,780,MRM,FUEL&LUBE,21.79
260811001,8/11/2026 9:34:26 AM,T102,Cat 797,566,780,MRM,FUEL&LUBE,20.48
260811001,8/11/2026 9:39:15 AM,T144,Cat 797,721,300,JPM,WAIT FOR FUEL BAY,
260811001,8/11/2026 9:40:31 AM,T152,Cat 797,609,780,JPM,FUEL&LUBE,14.635
260811001,8/11/2026 9:49:20 AM,T151,Cat 797,50,780,MRM,FUEL&LUBE,23.89
260811001,8/11/2026 9:50:10 AM,T151,Cat 797,837,780,MRM,FUEL&LUBE,23.005
260811001,8/11/2026 9:50:44 AM,T152,Cat 797,1,780,JPM,FUEL&LUBE,163.85
260811001,8/11/2026 9:51:17 AM,T144,Cat 797,911,780,JPM,FUEL&LUBE,
260811001,8/11/2026 9:52:07 AM,T157,Cat 797,877,780,MRM,FUEL&LUBE,16.92
260811001,8/11/2026 9:54:04 AM,T132,Cat 797,1454,780,MRM,FUEL&LUBE,163.85
260811001,8/11/2026 10:05:20 AM,T169,Cat 797,2,780,JPM,FUEL&LUBE,
260811001,8/11/2026 10:05:22 AM,T169,Cat 797,141,300,JPM,WAIT FOR FUEL BAY,
260811001,8/11/2026 10:07:43 AM,T169,Cat 797,762,780,JPM,FUEL&LUBE,
260811001,8/11/2026 10:12:19 AM,T136,Cat 797,915,780,MRM,FUEL&LUBE,16.205
260811001,8/11/2026 10:27:54 AM,T134,Cat 797,669,780,JPM,FUEL&LUBE,24.905
260811001,8/11/2026 10:33:38 AM,T101,Cat 797,728,780,MRM,FUEL&LUBE,14.49
260811001,8/11/2026 10:48:49 AM,T459,Cat 785,539,780,JPM,FUEL&LUBE,34.06
260811001,8/11/2026 10:58:19 AM,T116,Cat 797,9,780,MRM,FUEL&LUBE,14.52
260811001,8/11/2026 10:58:28 AM,T116,Cat 797,59,300,MRM,WAIT FOR FUEL BAY,14.52
260811001,8/11/2026 10:59:27 AM,T116,Cat 797,820,780,MRM,FUEL&LUBE,14.52
260811001,8/11/2026 11:46:01 AM,T126,Cat 797,829,780,MRM,FUEL&LUBE,22.265
260811001,8/11/2026 12:04:43 PM,T460,Cat 785,769,780,MRM,FUEL&LUBE,22.115
260811001,8/11/2026 12:06:41 PM,T133,Cat 797,884,780,MRM,FUEL&LUBE,163.85
260811001,8/11/2026 12:25:12 PM,T153,Cat 797,667,780,MRM,FUEL&LUBE,21.79
260811001,8/11/2026 12:43:22 PM,T116,Cat 797,3,300,MRM,WAIT FOR FUEL BAY,93.295
260811001,8/11/2026 12:46:32 PM,T105,Cat 797,830,780,MRM,FUEL&LUBE,24.27
260811001,8/11/2026 12:48:37 PM,T149,Cat 797,787,780,JPM,FUEL&LUBE,
260811001,8/11/2026 12:57:57 PM,T113,Cat 797,719,780,MRM,FUEL&LUBE,14.69
260811001,8/11/2026 1:38:45 PM,T119,Cat 797,832,780,MRM,FUEL&LUBE,14.565
260811001,8/11/2026 1:42:02 PM,T110,Cat 797,856,780,MRM,FUEL&LUBE,16.92
260811001,8/11/2026 2:18:08 PM,T107,Cat 797,5,780,MRM,FUEL&LUBE,14.715
260811001,8/11/2026 2:18:13 PM,T107,Cat 797,111,300,MRM,WAIT FOR FUEL BAY,14.715
260811001,8/11/2026 2:19:11 PM,T109,Cat 797,977,780,MRM,FUEL&LUBE,15.73
260811001,8/11/2026 2:20:04 PM,T107,Cat 797,816,780,MRM,FUEL&LUBE,14.715
260811001,8/11/2026 2:35:12 PM,T466,Cat 785,533,780,MRM,FUEL&LUBE,25.64
260811001,8/11/2026 2:42:22 PM,T472,Cat 785,733,780,MRM,FUEL&LUBE,23.645
260811001,8/11/2026 2:51:38 PM,T463,Cat 785,440,780,JPM,FUEL&LUBE,37.25
260811001,8/11/2026 2:52:52 PM,T135,Cat 797,832,780,MRM,FUEL&LUBE,14.635
260811001,8/11/2026 2:53:54 PM,T120,Cat 797,3,780,MRM,FUEL&LUBE,16.325
260811001,8/11/2026 2:53:57 PM,T120,Cat 797,93,300,MRM,WAIT FOR FUEL BAY,16.325
260811001,8/11/2026 2:54:53 PM,T166,Cat 797,769,780,MRM,FUEL&LUBE,16.445
260811001,8/11/2026 2:55:30 PM,T120,Cat 797,763,780,MRM,FUEL&LUBE,16.325
260811001,8/11/2026 3:13:11 PM,T166,Cat 797,509,780,MRM,FUEL&LUBE,15.255
260811001,8/11/2026 3:14:15 PM,T164,Cat 797,968,780,MRM,FUEL&LUBE,29.84
260811001,8/11/2026 3:21:06 PM,T130,Cat 797,932,780,MRM,FUEL&LUBE,20.005
260811001,8/11/2026 3:37:22 PM,T115,Cat 797,535,780,MRM,FUEL&LUBE,74.17
260811001,8/11/2026 3:51:11 PM,T108,Cat 797,303,780,MRM,FUEL&LUBE,22.755
260811001,8/11/2026 3:54:02 PM,T168,Cat 797,2,780,JPM,FUEL&LUBE,
260811001,8/11/2026 3:54:04 PM,T168,Cat 797,823,780,JPM,FUEL&LUBE,
260811001,8/11/2026 3:56:14 PM,T108,Cat 797,155,300,MRM,WAIT FOR FUEL BAY,21.905
260811001,8/11/2026 3:58:49 PM,T108,Cat 797,748,780,MRM,FUEL&LUBE,21.905
260811001,8/11/2026 4:06:20 PM,T474,Cat 785,771,780,JPM,FUEL&LUBE,41.77
260811001,8/11/2026 4:30:20 PM,T114,Cat 797,892,780,MRM,FUEL&LUBE,16.8
260811001,8/11/2026 4:32:20 PM,T161,Cat 797,783,780,JPM,FUEL&LUBE,29.08
260811001,8/11/2026 4:50:37 PM,T140,Cat 797,901,780,MRM,FUEL&LUBE,17.155
260811001,8/11/2026 5:02:20 PM,T158,Cat 797,762,780,JPM,FUEL&LUBE,27.815
260811001,8/11/2026 5:10:19 PM,T127,Cat 797,47,780,MRM,FUEL&LUBE,24.02
260811001,8/11/2026 5:11:06 PM,T127,Cat 797,70,300,MRM,WAIT FOR FUEL BAY,24.02
260811001,8/11/2026 5:12:16 PM,T127,Cat 797,728,780,MRM,FUEL&LUBE,24.02
260811001,8/11/2026 5:13:27 PM,T117,Cat 797,938,780,MRM,FUEL&LUBE,20.72
260811001,8/11/2026 5:15:05 PM,T158,Cat 797,4,780,JPM,FUEL&LUBE,47.395
260811001,8/11/2026 5:15:16 PM,T158,Cat 797,4,780,JPM,FUEL&LUBE,47.395
260811001,8/11/2026 5:26:48 PM,T129,Cat 797,4,780,MRM,FUEL&LUBE,15.97
260811001,8/11/2026 5:26:52 PM,T129,Cat 797,134,300,MRM,WAIT FOR FUEL BAY,15.97
260811001,8/11/2026 5:26:57 PM,T122,Cat 797,830,780,MRM,FUEL&LUBE,16.565
260811001,8/11/2026 5:29:06 PM,T129,Cat 797,699,780,MRM,FUEL&LUBE,14.86
260811001,8/11/2026 5:40:29 PM,T137,Cat 797,1003,780,MRM,FUEL&LUBE,17.155
260811001,8/11/2026 5:46:44 PM,T160,Cat 797,134,300,MRM,WAIT FOR FUEL BAY,20.72
260811001,8/11/2026 5:48:59 PM,T160,Cat 797,661,780,MRM,FUEL&LUBE,20.125
260811002,8/11/2026 6:00:00 PM,T160,Cat 797,95,780,MRM,FUEL&LUBE,42.195
260811002,8/11/2026 6:01:07 PM,T150,Cat 797,1204,780,JPM,FUEL&LUBE,21.075
260811002,8/11/2026 6:21:36 PM,T138,Cat 797,902,780,MRM,FUEL&LUBE,17.99
260811002,8/11/2026 6:26:48 PM,T123,Cat 797,684,780,MRM,FUEL&LUBE,21.43
260811002,8/11/2026 6:27:44 PM,T470,Cat 785,935,780,MRM,FUEL&LUBE,163.855
260811002,8/11/2026 6:28:06 PM,T152,Cat 797,689,780,JPM,FUEL&LUBE,15.97
260811002,8/11/2026 6:49:00 PM,T462,Cat 785,2,780,JPM,FUEL&LUBE,19.105
260811002,8/11/2026 6:53:29 PM,T162,Cat 797,1022,780,MRM,FUEL&LUBE,23.765
260811002,8/11/2026 6:56:01 PM,T128,Cat 797,874,780,MRM,FUEL&LUBE,20.6
260811002,8/11/2026 6:59:35 PM,T134,Cat 797,8,780,JPM,FUEL&LUBE,20.6
260811002,8/11/2026 6:59:43 PM,T134,Cat 797,687,780,JPM,FUEL&LUBE,20.6
260811002,8/11/2026 7:07:02 PM,T472,Cat 785,654,780,MRM,FUEL&LUBE,77.2
260811002,8/11/2026 7:14:47 PM,T163,Cat 797,801,780,MRM,FUEL&LUBE,22.625
260811002,8/11/2026 7:17:59 PM,T472,Cat 785,2,780,MRM,FUEL&LUBE,95.18999
260811002,8/11/2026 7:20:50 PM,T156,Cat 797,906,780,JPM,FUEL&LUBE,17.515
260811002,8/11/2026 7:35:53 PM,T141,Cat 797,808,780,JPM,FUEL&LUBE,17.515
260811002,8/11/2026 7:44:44 PM,T106,Cat 797,813,780,MRM,FUEL&LUBE,27.31
260811002,8/11/2026 7:54:06 PM,T154,Cat 797,66,300,JPM,WAIT FOR FUEL BAY,16.445
260811002,8/11/2026 7:55:12 PM,T154,Cat 797,732,780,JPM,FUEL&LUBE,15.97
260811002,8/11/2026 8:05:00 PM,T133,Cat 797,680,780,MRM,FUEL&LUBE,163.85
260811002,8/11/2026 8:07:25 PM,T154,Cat 797,3,780,JPM,FUEL&LUBE,163.85
260811002,8/11/2026 8:14:29 PM,T139,Cat 797,1044,780,JPM,FUEL&LUBE,21.075
260811002,8/11/2026 8:16:23 PM,T112,Cat 797,867,780,MRM,FUEL&LUBE,163.85
260811002,8/11/2026 8:29:53 PM,T103,Cat 797,970,780,MRM,FUEL&LUBE,21.905
260811002,8/11/2026 8:32:45 PM,T169,Cat 797,52,300,JPM,WAIT FOR FUEL BAY,
260811002,8/11/2026 8:34:06 PM,T169,Cat 797,849,780,JPM,FUEL&LUBE,
260811002,8/11/2026 8:34:51 PM,T101,Cat 797,748,780,MRM,FUEL&LUBE,14.715
260811002,8/11/2026 8:55:27 PM,T456,Cat 785,719,780,MRM,FUEL&LUBE,29.47
260811002,8/11/2026 9:02:43 PM,T164,Cat 797,918,780,MRM,FUEL&LUBE,82.3
260811002,8/11/2026 9:05:20 PM,T124,Cat 797,887,780,MRM,FUEL&LUBE,21.67
260811002,8/11/2026 9:10:13 PM,T461,Cat 785,598,780,JPM,FUEL&LUBE,25.335
260811002,8/11/2026 9:30:39 PM,T121,Cat 797,734,780,MRM,FUEL&LUBE,163.85
260811002,8/11/2026 9:30:48 PM,T126,Cat 797,658,780,MRM,FUEL&LUBE,21.43
260811002,8/11/2026 9:43:28 PM,T158,Cat 797,31,780,JPM,FUEL&LUBE,67.805
260811002,8/11/2026 9:51:59 PM,T455,Cat 785,534,780,MRM,FUEL&LUBE,35.335
260811002,8/11/2026 9:53:42 PM,T132,Cat 797,995,780,MRM,FUEL&LUBE,163.85
260811002,8/11/2026 10:04:16 PM,T153,Cat 797,639,780,MRM,FUEL&LUBE,20.005
260811002,8/11/2026 10:22:42 PM,T115,Cat 797,859,780,MRM,FUEL&LUBE,25.665
260811002,8/11/2026 10:27:16 PM,T113,Cat 797,906,780,MRM,FUEL&LUBE,20.955
260811002,8/11/2026 10:35:31 PM,T157,Cat 797,1237,780,MRM,FUEL&LUBE,22.625
260811002,8/11/2026 10:54:14 PM,T151,Cat 797,769,780,MRM,FUEL&LUBE,22.88
260811002,8/11/2026 11:09:14 PM,T133,Cat 797,712,780,MRM,FUEL&LUBE,163.85
260811002,8/11/2026 11:14:53 PM,T136,Cat 797,830,780,MRM,FUEL&LUBE,20.48
260811002,8/11/2026 11:18:18 PM,T171,Cat 797,4,780,JPM,FUEL&LUBE,
260811002,8/11/2026 11:18:22 PM,T171,Cat 797,940,780,JPM,FUEL&LUBE,
260811002,8/11/2026 11:38:47 PM,T116,Cat 797,761,780,MRM,FUEL&LUBE,18.345
260811002,8/11/2026 11:44:40 PM,T469,Cat 785,844,780,MRM,FUEL&LUBE,20.735
260811002,8/11/2026 11:51:51 PM,T463,Cat 785,452,780,JPM,FUEL&LUBE,32.625
260811002,8/12/2026 12:03:22 AM,T459,Cat 785,568,780,JPM,FUEL&LUBE,35.335
260811002,8/12/2026 12:07:37 AM,T454,Cat 789,2,780,MRM,FUEL&LUBE,35.075
260811002,8/12/2026 12:16:53 AM,T471,Cat 785,716,780,MRM,FUEL&LUBE,45.615
260811002,8/12/2026 12:26:21 AM,T161,Cat 797,889,780,JPM,FUEL&LUBE,46.695
260811002,8/12/2026 12:56:52 AM,T144,Cat 797,115,780,JPM,FUEL&LUBE,
260811002,8/12/2026 12:58:47 AM,T144,Cat 797,742,780,JPM,FUEL&LUBE,
260811002,8/12/2026 1:13:21 AM,T119,Cat 797,927,780,MRM,FUEL&LUBE,26.805
260811002,8/12/2026 1:21:36 AM,T149,Cat 797,811,780,JPM,FUEL&LUBE,
260811002,8/12/2026 1:35:10 AM,T149,Cat 797,2,780,JPM,FUEL&LUBE,
260811002,8/12/2026 1:37:52 AM,T168,Cat 797,98,300,JPM,WAIT FOR FUEL BAY,
260811002,8/12/2026 1:39:31 AM,T168,Cat 797,826,780,JPM,FUEL&LUBE,
260811002,8/12/2026 1:52:09 AM,T110,Cat 797,787,780,MRM,FUEL&LUBE,27.055
260811002,8/12/2026 1:59:40 AM,T107,Cat 797,813,780,MRM,FUEL&LUBE,23.765
260811002,8/12/2026 2:12:11 AM,T141,Cat 797,719,780,JPM,FUEL&LUBE,56.71
260811002,8/12/2026 2:22:44 AM,T122,Cat 797,640,780,MRM,FUEL&LUBE,24.78
260811002,8/12/2026 2:26:31 AM,T135,Cat 797,817,780,MRM,FUEL&LUBE,25.79
260811002,8/12/2026 2:43:18 AM,T129,Cat 797,9,780,MRM,FUEL&LUBE,21.195
260811002,8/12/2026 2:43:27 AM,T129,Cat 797,5,300,MRM,WAIT FOR FUEL BAY,21.195
260811002,8/12/2026 2:43:32 AM,T129,Cat 797,782,780,MRM,FUEL&LUBE,21.195
260811002,8/12/2026 2:53:28 AM,T152,Cat 797,7,780,JPM,FUEL&LUBE,24.525
260811002,8/12/2026 2:53:35 AM,T152,Cat 797,857,780,JPM,FUEL&LUBE,24.525
